Season,Team,Conference,Conf. Rank,W,L,Playoff Result,3PM,3PA
2014-15,Atlanta Hawks,East,1,60,22,Conf. Finals,10,26.2
2014-15,Boston Celtics,East,7,40,42,1st Round,8,24.6
2014-15,Brooklyn Nets,East,8,38,44,1st Round,6.6,19.9
2014-15,Charlotte Hornets,East,11,33,49,None,6.1,19.1
2014-15,Chicago Bulls,East,3,50,32,2nd Round,7.9,22.3
2014-15,Cleveland Cavaliers,East,2,53,29,Finals,10.1,27.5
2014-15,Dallas Mavericks,West,7,50,32,1st Round,8.9,25.4
2014-15,Denver Nuggets,West,12,30,52,None,8,24.8
2014-15,Detroit Pistons,East,12,32,50,None,8.6,24.9
2014-15,Golden State Warriors,West,1,67,15,Champions,10.8,27
2014-15,Houston Rockets,West,2,56,26,Conf. Finals,11.4,32.7
2014-15,Indiana Pacers,East,9,38,44,None,7.5,21.2
2014-15,Los Angeles Clippers,West,3,56,26,2nd Round,10.1,26.9
2014-15,Los Angeles Lakers,West,14,21,61,None,6.5,18.9
2014-15,Memphis Grizzlies,West,5,55,27,2nd Round,5.2,15.2
2014-15,Miami Heat,East,10,37,45,None,6.8,20.2
2014-15,Milwaukee Bucks,East,6,41,41,1st Round,6.6,18.3
2014-15,Minnesota Timberwolves,West,15,16,66,None,5,14.9
2014-15,New Orleans Pelicans,West,8,45,37,1st Round,7.1,19.3
2014-15,New York Knicks,East,15,17,65,None,6.8,19.7
2014-15,Oklahoma City Thunder,West,9,45,37,None,7.7,22.7
2014-15,Orlando Magic,East,13,25,57,None,6.8,19.5
2014-15,Philadelphia 76ers,East,14,18,64,None,8.4,26.3
2014-15,Phoenix Suns,West,10,39,43,None,8.5,25
2014-15,Portland Trail Blazers,West,4,51,31,1st Round,9.8,27.2
2014-15,Sacramento Kings,West,13,29,53,None,5.6,16.5
2014-15,San Antonio Spurs,West,6,55,27,1st Round,8.3,22.5
2014-15,Toronto Raptors,East,4,49,33,1st Round,8.9,25.1
2014-15,Utah Jazz,West,11,38,44,None,7.4,21.7
2014-15,Washington Wizards,East,5,46,36,2nd Round,6.1,16.8
2015-16,Atlanta Hawks,East,4,48,34,2nd Round,9.9,28.4
2015-16,Boston Celtics,East,5,48,34,1st Round,8.7,26.1
2015-16,Brooklyn Nets,East,14,21,61,None,6.5,18.4
2015-16,Charlotte Hornets,East,6,48,34,1st Round,10.6,29.4
2015-16,Chicago Bulls,East,9,42,40,None,7.9,21.4
2015-16,Cleveland Cavaliers,East,1,57,25,Champions,10.7,29.6
2015-16,Dallas Mavericks,West,6,42,40,1st Round,9.8,28.6
2015-16,Denver Nuggets,West,11,33,49,None,8,23.7
2015-16,Detroit Pistons,East,8,44,38,1st Round,9,26.2
2015-16,Golden State Warriors,West,1,73,9,Finals,13.1,31.6
2015-16,Houston Rockets,West,8,41,41,1st Round,10.7,30.9
2015-16,Indiana Pacers,East,7,45,37,1st Round,8.1,23
2015-16,Los Angeles Clippers,West,4,53,29,1st Round,9.7,26.7
2015-16,Los Angeles Lakers,West,15,17,65,None,7.8,24.6
2015-16,Memphis Grizzlies,West,7,42,40,1st Round,6.1,18.5
2015-16,Miami Heat,East,3,48,34,2nd Round,6.1,18
2015-16,Milwaukee Bucks,East,12,33,49,None,5.4,15.6
2015-16,Minnesota Timberwolves,West,13,29,53,None,0.5,16.4
2015-16,New Orleans Pelicans,West,12,30,52,None,8.6,23.8
2015-16,New York Knicks,East,13,32,50,None,7.4,21.5
2015-16,Oklahoma City Thunder,West,3,55,27,Conf. Finals,8.3,23.7
2015-16,Orlando Magic,East,11,35,47,None,7.8,22.2
2015-16,Philadelphia 76ers,East,15,10,72,None,9.3,27.5
2015-16,Phoenix Suns,West,13,23,59,None,9,25.8
2015-16,Portland Trail Blazers,West,5,44,38,2nd Round,10.5,28.5
2015-16,Sacramento Kings,West,10,33,49,None,8,22.4
2015-16,San Antonio Spurs,West,2,67,15,2nd Round,7,18.5
2015-16,Toronto Raptors,East,2,56,26,Conf. Finals,8.6,23.4
2015-16,Utah Jazz,West,9,40,42,None,8.5,23.9
2015-16,Washington Wizards,East,10,41,41,None,8.6,24.2
2016-17,Atlanta Hawks,East,5,43,39,1st Round,8.9,26.1
2016-17,Boston Celtics,East,1,53,29,Conf. Finals,12,33.4
2016-17,Brooklyn Nets,East,15,20,62,None,10.7,31.6
2016-17,Charlotte Hornets,East,11,36,46,None,10,28.6
2016-17,Chicago Bulls,East,8,41,41,1st Round,7.6,22.3
2016-17,Cleveland Cavaliers,East,2,51,31,Finals,13,33.9
2016-17,Dallas Mavericks,West,11,33,49,None,10.7,30.2
2016-17,Denver Nuggets,West,9,40,42,None,10.6,28.8
2016-17,Detroit Pistons,East,10,37,45,None,7.7,23.4
2016-17,Golden State Warriors,West,1,67,15,Champions,12,31.2
2016-17,Houston Rockets,West,3,55,27,2nd Round,14.4,40.3
2016-17,Indiana Pacers,East,7,42,40,1st Round,8.6,23
2016-17,Los Angeles Clippers,West,4,51,31,1st Round,10.3,27.4
2016-17,Los Angeles Lakers,West,14,26,56,None,8.9,25.7
2016-17,Memphis Grizzlies,West,7,43,39,1st Round,9.4,26.5
2016-17,Miami Heat,East,9,41,41,None,9.9,27
2016-17,Milwaukee Bucks,East,6,42,40,1st Round,8.8,23.7
2016-17,Minnesota Timberwolves,West,13,31,51,None,7.3,21
2016-17,New Orleans Pelicans,West,10,34,48,None,9.4,26.8
2016-17,New York Knicks,East,12,31,51,None,8.6,24.7
2016-17,Oklahoma City Thunder,West,6,47,35,1st Round,8.4,25.8
2016-17,Orlando Magic,East,13,29,53,None,8.5,26.1
2016-17,Philadelphia 76ers,East,14,28,54,None,10.1,29.8
2016-17,Phoenix Suns,West,15,24,58,None,7.5,22.6
2016-17,Portland Trail Blazers,West,8,41,41,1st Round,10.4,27.7
2016-17,Sacramento Kings,West,12,32,50,None,9,23.9
2016-17,San Antonio Spurs,West,2,61,21,Conf. Finals,9.2,23.5
2016-17,Toronto Raptors,East,3,51,31,2nd Round,8.8,24.3
2016-17,Utah Jazz,West,5,51,31,2nd Round,9.6,26
2016-17,Washington Wizards,East,4,49,33,2nd Round,9.2,24.8
2017-18,Atlanta Hawks,East,15,24,58,None,11.2,31
2017-18,Boston Celtics,East,2,55,27,Conf. Finals,11.5,30.4
2017-18,Brooklyn Nets,East,12,28,54,None,12.7,35.7
2017-18,Charlotte Hornets,East,10,36,46,None,10,27.2
2017-18,Chicago Bulls,East,13,27,55,None,11,31.1
2017-18,Cleveland Cavaliers,East,4,50,32,Finals,12,32.1
2017-18,Dallas Mavericks,West,13,24,58,None,11.8,32.8
2017-18,Denver Nuggets,West,9,46,36,None,11.5,30.9
2017-18,Detroit Pistons,East,9,39,43,None,10.8,28.9
2017-18,Golden State Warriors,West,2,58,24,Champions,11.3,28.9
2017-18,Houston Rockets,West,1,65,17,Conf. Finals,15.3,42.3
2017-18,Indiana Pacers,East,5,48,34,1st Round,9,24.5
2017-18,Los Angeles Clippers,West,10,42,40,None,9.5,26.8
2017-18,Los Angeles Lakers,West,11,35,47,None,10,29.1
2017-18,Memphis Grizzlies,West,14,22,60,None,9.2,26.2
2017-18,Miami Heat,East,6,44,38,1st Round,11,30.6
2017-18,Milwaukee Bucks,East,7,44,38,1st Round,8.8,24.7
2017-18,Minnesota Timberwolves,West,8,47,35,1st Round,8,22.5
2017-18,New Orleans Pelicans,West,6,48,34,2nd Round,10.2,28.2
2017-18,New York Knicks,East,11,29,53,None,8.2,23.3
2017-18,Oklahoma City Thunder,West,4,48,34,1st Round,10.7,30.4
2017-18,Orlando Magic,East,14,25,57,None,10.3,29.3
2017-18,Philadelphia 76ers,East,3,52,30,2nd Round,11,29.8
2017-18,Phoenix Suns,West,15,21,61,None,9.3,27.9
2017-18,Portland Trail Blazers,West,3,49,33,1st Round,10.3,28.1
2017-18,Sacramento Kings,West,12,27,55,None,9,24
2017-18,San Antonio Spurs,West,7,47,35,1st Round,8.5,24.1
2017-18,Toronto Raptors,East,1,59,23,2nd Round,11.8,33
2017-18,Utah Jazz,West,5,48,34,2nd Round,10.8,29.6
2017-18,Washington Wizards,East,8,43,39,1st Round,9.9,26.5
2018-19,Atlanta Hawks,East,12,29,53,None,13,37
2018-19,Boston Celtics,East,4,49,33,2nd Round,12.6,34.5
2018-19,Brooklyn Nets,East,6,42,40,1st Round,12.8,36.2
2018-19,Charlotte Hornets,East,9,39,43,None,11.9,33.9
2018-19,Chicago Bulls,East,13,22,60,None,9.1,25.9
2018-19,Cleveland Cavaliers,East,14,19,63,None,10.3,29.1
2018-19,Dallas Mavericks,West,14,33,49,None,12.5,36.6
2018-19,Denver Nuggets,West,2,54,28,2nd Round,11,31.4
2018-19,Detroit Pistons,East,8,41,41,1st Round,12.1,34.8
2018-19,Golden State Warriors,West,1,57,25,Finals,13.3,34.4
2018-19,Houston Rockets,West,4,53,29,2nd Round,16.1,45.4
2018-19,Indiana Pacers,East,5,48,34,1st Round,9.5,25.4
2018-19,Los Angeles Clippers,West,8,48,34,1st Round,10,25.8
2018-19,Los Angeles Lakers,West,10,37,45,None,10.3,31
2018-19,Memphis Grizzlies,West,12,33,49,None,9.9,28.9
2018-19,Miami Heat,East,10,39,43,None,11.3,32.4
2018-19,Milwaukee Bucks,East,1,60,22,Conf. Finals,13.5,38.2
2018-19,Minnesota Timberwolves,West,11,36,46,None,10.1,28.7
2018-19,New Orleans Pelicans,West,13,33,49,None,10.3,29.9
2018-19,New York Knicks,East,15,17,65,None,10,29.5
2018-19,Oklahoma City Thunder,West,6,49,33,1st Round,11.4,32.6
2018-19,Orlando Magic,East,7,42,40,1st Round,11.4,32.1
2018-19,Philadelphia 76ers,East,3,51,31,2nd Round,10.8,30.2
2018-19,Phoenix Suns,West,15,19,63,None,9.6,29.3
2018-19,Portland Trail Blazers,West,3,53,29,Conf. Finals,11,30.7
2018-19,Sacramento Kings,West,9,39,43,None,11.3,29.9
2018-19,San Antonio Spurs,West,7,48,34,1st Round,9.9,25.3
2018-19,Toronto Raptors,East,2,58,24,Champions,12.4,33.8
2018-19,Utah Jazz,West,5,50,32,1st Round,12.1,34
2018-19,Washington Wizards,East,11,32,50,None,11.3,33.3
2019-20,Atlanta Hawks,East,14,20,47,None,12,36.1
2019-20,Boston Celtics,East,3,48,24,Conf. Finals,12.6,34.5
2019-20,Brooklyn Nets,East,7,35,37,1st Round,13.1,38.1
2019-20,Charlotte Hornets,East,10,23,42,None,12.1,34.3
2019-20,Chicago Bulls,East,11,22,43,None,12.2,35.1
2019-20,Cleveland Cavaliers,East,15,19,46,None,11.2,31.8
2019-20,Dallas Mavericks,West,7,43,32,1st Round,15.1,41.3
2019-20,Denver Nuggets,West,3,46,27,Conf. Finals,11,30.6
2019-20,Detroit Pistons,East,13,20,46,None,12,32.7
2019-20,Golden State Warriors,West,15,15,50,None,10.4,31.3
2019-20,Houston Rockets,West,4,44,28,2nd Round,15.6,45.3
2019-20,Indiana Pacers,East,4,45,28,1st Round,10.2,28
2019-20,Los Angeles Clippers,West,2,49,23,2nd Round,12.4,33.5
2019-20,Los Angeles Lakers,West,1,52,19,Champions,11,31.6
2019-20,Memphis Grizzlies,West,9,34,39,None,10.9,31.5
2019-20,Miami Heat,East,5,44,29,Finals,13.4,35.4
2019-20,Milwaukee Bucks,East,1,56,17,2nd Round,13.8,38.9
2019-20,Minnesota Timberwolves,West,14,19,45,None,13.3,39.7
2019-20,New Orleans Pelicans,West,13,30,42,None,13.6,36.9
2019-20,New York Knicks,East,12,21,45,None,9.6,28.4
2019-20,Oklahoma City Thunder,West,5,44,28,1st Round,10.7,30.2
2019-20,Orlando Magic,East,8,33,40,1st Round,11.1,32.2
2019-20,Philadelphia 76ers,East,6,43,30,1st Round,11.6,31.6
2019-20,Phoenix Suns,West,10,34,39,None,11.4,31.8
2019-20,Portland Trail Blazers,West,8,35,39,1st Round,12.9,34.1
2019-20,Sacramento Kings,West,12,31,41,None,12.7,34.9
2019-20,San Antonio Spurs,West,11,32,39,None,10.7,28.5
2019-20,Toronto Raptors,East,2,53,19,2nd Round,13.8,37
2019-20,Utah Jazz,West,6,44,28,1st Round,13.4,35.2
2019-20,Washington Wizards,East,9,25,47,None,12,32.6
2020-21,Atlanta Hawks,East,5,41,31,Conf. Finals,12.4,33.4
2020-21,Boston Celtics,East,7,36,36,1st Round,13.6,36.4
2020-21,Brooklyn Nets,East,2,48,24,2nd Round,14.2,36.1
2020-21,Charlotte Hornets,East,10,33,39,None,13.7,37
2020-21,Chicago Bulls,East,11,31,41,None,12.6,34
2020-21,Cleveland Cavaliers,East,13,22,50,None,10,29.7
2020-21,Dallas Mavericks,West,5,42,30,1st Round,13.8,38.1
2020-21,Denver Nuggets,West,3,47,25,2nd Round,12.9,34.2
2020-21,Detroit Pistons,East,15,20,52,None,11.6,32.9
2020-21,Golden State Warriors,West,9,39,33,None,14.6,38.7
2020-21,Houston Rockets,West,15,17,55,None,13.8,40.6
2020-21,Indiana Pacers,East,9,34,38,None,12.3,34
2020-21,Los Angeles Clippers,West,4,47,25,Conf. Finals,14.3,34.7
2020-21,Los Angeles Lakers,West,7,42,30,1st Round,11.1,31.2
2020-21,Memphis Grizzlies,West,8,38,34,1st Round,11.2,31.4
2020-21,Miami Heat,East,6,40,32,1st Round,12.9,36.2
2020-21,Milwaukee Bucks,East,3,46,26,Champions,14.4,37.1
2020-21,Minnesota Timberwolves,West,13,23,49,None,13.1,37.6
2020-21,New Orleans Pelicans,West,11,31,41,None,10.6,30.4
2020-21,New York Knicks,East,4,41,31,1st Round,11.8,30
2020-21,Oklahoma City Thunder,West,14,22,50,None,11.9,35.1
2020-21,Orlando Magic,East,14,21,51,None,10.9,31.8
2020-21,Philadelphia 76ers,East,1,49,23,2nd Round,11.3,30.1
2020-21,Phoenix Suns,West,2,51,21,Finals,13.1,34.6
2020-21,Portland Trail Blazers,West,6,42,30,1st Round,15.7,40.8
2020-21,Sacramento Kings,West,12,31,41,None,12.1,33.3
2020-21,San Antonio Spurs,West,10,33,39,None,9.9,28.4
2020-21,Toronto Raptors,East,12,27,45,None,14.5,39.3
2020-21,Utah Jazz,West,1,52,20,2nd Round,16.7,43
2020-21,Washington Wizards,East,8,34,38,1st Round,10.2,29
2021-22,Atlanta Hawks,East,8,43,39,1st Round,12.9,34.4
2021-22,Boston Celtics,East,2,51,31,Finals,13.2,37.1
2021-22,Brooklyn Nets,East,7,44,38,1st Round,11.5,31.7
2021-22,Charlotte Hornets,East,10,43,39,None,13.9,38.2
2021-22,Chicago Bulls,East,6,46,38,1st Round,10.6,28.8
2021-22,Cleveland Cavaliers,East,9,44,38,None,11.6,32.8
2021-22,Dallas Mavericks,West,4,52,30,Conf. Finals,13.1,37.4
2021-22,Denver Nuggets,West,6,48,34,1st Round,12.7,35.9
2021-22,Detroit Pistons,East,14,23,59,None,11.3,34.6
2021-22,Golden State Warriors,West,3,53,29,Champions,14.3,39.4
2021-22,Houston Rockets,West,15,20,62,None,13.5,38.7
2021-22,Indiana Pacers,East,13,25,57,None,12.2,35.4
2021-22,Los Angeles Clippers,West,9,42,40,None,12.8,34.2
2021-22,Los Angeles Lakers,West,11,33,49,None,12,34.5
2021-22,Memphis Grizzlies,West,2,56,26,2nd Round,11.5,32.7
2021-22,Miami Heat,East,1,53,29,Conf. Finals,13.6,35.8
2021-22,Milwaukee Bucks,East,3,51,31,2nd Round,14.1,38.4
2021-22,Minnesota Timberwolves,West,7,46,26,1st Round,14.8,41.3
2021-22,New Orleans Pelicans,West,8,36,46,1st Round,10.6,32.1
2021-22,New York Knicks,East,11,37,45,None,13.2,36.9
2021-22,Oklahoma City Thunder,West,14,24,58,None,12.1,37.4
2021-22,Orlando Magic,East,15,22,60,None,12.2,36.9
2021-22,Philadelphia 76ers,East,4,51,31,2nd Round,11.6,31.8
2021-22,Phoenix Suns,West,1,64,18,2nd Round,11.6,31.9
2021-22,Portland Trail Blazers,West,13,27,55,None,12.7,36.8
2021-22,Sacramento Kings,West,12,30,52,None,11.4,33.2
2021-22,San Antonio Spurs,West,10,34,48,None,11.3,32
2021-22,Toronto Raptors,East,5,48,34,1st Round,11.9,34.2
2021-22,Utah Jazz,West,5,49,33,1st Round,14.5,40.3
2021-22,Washington Wizards,East,12,35,47,None,10.5,30.6
2022-23,Atlanta Hawks,East,7,41,41,1st Round,10.8,30.5
2022-23,Boston Celtics,East,2,57,25,Conf. Finals,16,42.6
2022-23,Brooklyn Nets,East,6,45,37,1st Round,12.8,33.8
2022-23,Charlotte Hornets,East,14,27,55,None,10.7,32.5
2022-23,Chicago Bulls,East,10,40,42,None,10.4,28.9
2022-23,Cleveland Cavaliers,East,4,51,31,1st Round,11.6,31.6
2022-23,Dallas Mavericks,West,11,38,44,None,15.2,41
2022-23,Denver Nuggets,West,1,53,29,Champions,11.8,31.2
2022-23,Detroit Pistons,East,15,17,65,None,11.4,32.4
2022-23,Golden State Warriors,West,6,44,38,2nd Round,16.6,43.2
2022-23,Houston Rockets,West,14,22,60,None,10.4,31.9
2022-23,Indiana Pacers,East,11,35,47,None,13.6,37
2022-23,Los Angeles Clippers,West,5,44,38,1st Round,12.7,33.3
2022-23,Los Angeles Lakers,West,7,43,39,Conf. Finals,10.8,31.2
2022-23,Memphis Grizzlies,West,2,51,31,1st Round,12,34.2
2022-23,Miami Heat,East,8,44,38,Finals,12,34.8
2022-23,Milwaukee Bucks,East,1,58,24,1st Round,14.8,40.3
2022-23,Minnesota Timberwolves,West,8,42,40,1st Round,12.2,33.3
2022-23,New Orleans Pelicans,West,9,42,40,None,11,30.1
2022-23,New York Knicks,East,5,47,35,2nd Round,12.6,35.7
2022-23,Oklahoma City Thunder,West,10,40,42,None,12.1,34.1
2022-23,Orlando Magic,East,13,34,48,None,10.8,31.1
2022-23,Philadelphia 76ers,East,3,54,28,2nd Round,12.6,32.6
2022-23,Phoenix Suns,West,4,45,37,2nd Round,12.2,32.6
2022-23,Portland Trail Blazers,West,13,33,49,None,12.9,35.3
2022-23,Sacramento Kings,West,3,48,34,1st Round,13.8,37.3
2022-23,San Antonio Spurs,West,15,22,60,None,11.1,32.2
2022-23,Toronto Raptors,East,9,41,41,None,10.7,32
2022-23,Utah Jazz,West,12,37,45,None,13.3,37.8
2022-23,Washington Wizards,East,12,35,47,None,11.3,31.7
2023-24,Atlanta Hawks,East,10,36,46,None,13.7,37.7
2023-24,Boston Celtics,East,1,64,18,Champions,16.5,42.5
2023-24,Brooklyn Nets,East,11,32,50,None,13.3,36.7
2023-24,Charlotte Hornets,East,13,21,61,None,12.1,34
2023-24,Chicago Bulls,East,9,39,43,None,11.5,32.1
2023-24,Cleveland Cavaliers,East,4,48,34,2nd Round,13.5,36.8
2023-24,Dallas Mavericks,West,5,50,32,Finals,14.6,39.5
2023-24,Denver Nuggets,West,2,57,25,2nd Round,11.7,31.2
2023-24,Detroit Pistons,East,15,14,68,None,11,31.7
2023-24,Golden State Warriors,West,10,46,36,None,14.8,38.9
2023-24,Houston Rockets,West,11,41,41,None,12.7,36.1
2023-24,Indiana Pacers,East,6,47,35,Conf. Finals,13.2,35.3
2023-24,Los Angeles Clippers,West,4,51,31,1st Round,12.6,33.2
2023-24,Los Angeles Lakers,West,7,47,35,1st Round,11.8,31.4
2023-24,Memphis Grizzlies,West,13,27,55,None,13.1,37.8
2023-24,Miami Heat,East,8,46,35,1st Round,12.5,33.7
2023-24,Milwaukee Bucks,East,3,49,33,1st Round,14.2,38.1
2023-24,Minnesota Timberwolves,West,3,56,26,Conf. Finals,12.6,32.7
2023-24,New Orleans Pelicans,West,8,49,33,1st Round,12.5,32.6
2023-24,New York Knicks,East,2,50,32,2nd Round,13.2,35.8
2023-24,Oklahoma City Thunder,West,1,57,25,2nd Round,13.3,34.2
2023-24,Orlando Magic,East,5,47,35,1st Round,11,31.3
2023-24,Philadelphia 76ers,East,7,47,35,1st Round,12.1,33.3
2023-24,Phoenix Suns,West,6,49,33,1st Round,12.4,32.6
2023-24,Portland Trail Blazers,West,15,21,61,None,11.5,33.2
2023-24,Sacramento Kings,West,9,46,36,None,14.4,39.3
2023-24,San Antonio Spurs,West,14,22,60,None,12.6,36.4
2023-24,Toronto Raptors,East,12,25,57,None,11.5,33.1
2023-24,Utah Jazz,West,12,31,51,None,12.9,36.5
2023-24,Washington Wizards,East,14,15,67,None,12.4,35.5
